Barcode,UMAP-1,UMAP-2
26383,4.714886661797344,6.671210058111816
26384,-1.9123304312587683,2.1859050095561794
26385,5.094995792068944,6.990206312207708
26386,7.042401182665402,8.161862619124872
26387,-0.3141101018542728,1.6160491509470025
26388,-0.18730059360392015,1.1556327038912064
26389,1.1932034752205791,-0.10231276646121502
26390,-1.3231701782134455,2.4671835917208815
26391,6.1308576059179725,7.626447233134157
26392,-0.20994323697475148,1.41778343911514
26393,4.109984005631595,3.0904450544935127
26394,5.103785127971124,2.421512743206315
26395,-0.050629094184977505,5.879871689320665
26396,0.1861877224107478,2.0165683658740363
26397,4.609209062777985,2.6495474400755996
26398,-0.3106740026207085,1.1421974946516855
26399,4.470343436710815,1.744380557344278
26400,5.4318694000221495,3.260101060884283
26401,-0.8733073707933562,2.0411300055726818
26402,3.691073176886045,2.1230014275447706
26403,-2.6243393302515856,-0.6475479470209107
26404,4.473073179068242,2.662847780835604
26405,5.008361138068359,2.083317140336568
26406,-0.5870813361477234,0.48775562184931176
26407,5.181864604509805,2.173723989911526
26408,-1.9452625203450433,-2.5174926830303
26409,-0.6311637696982801,0.9566667140257121
26410,5.880366872892899,2.9291040384835036
26411,-0.96897563349163,4.689346941754235
26412,-1.638569784904795,1.9869932330328208
26413,5.020830017780441,1.897433031472127
26414,2.0837862640668834,1.9381167262659877
26415,-1.2259179488931136,1.8613393517439467
26416,3.99115869667043,2.543035885169459
26417,-0.772026136194497,1.5484494067740147
26418,-0.4945341546981646,-2.25044606691576
26419,-1.4797812013584861,2.668211533702356
26420,0.14126427339037667,0.7026016605319558
26421,-1.379519956519548,-0.34631534689085824
26422,-0.30870482305754515,5.998231481567954
26423,-0.7100595822045763,-2.553554439294761
26424,-2.338473307897475,3.0343221205731994
26425,0.2584737741758012,1.9790119996640962
26426,-1.2573146006283114,2.704685882834188
26427,4.7815308448044105,2.9133305545841446
26428,4.933688527725921,2.342410787250214
26429,-2.818265172729499,3.956370083978349
26430,-2.8736306146458643,4.207787581991846
26431,4.228282853657085,2.258928573693665
26432,5.136157027020324,7.3759555010279305
26433,6.480226413323241,4.339376444009945
26434,6.888346118657417,5.226608335476553
26435,-1.315283495568367,-1.8963978122585983
26436,6.924072969150955,7.968195516045282
26437,6.860409843352876,6.306665087446518
26438,6.369127465616293,4.5381331134737986
26439,7.207453410694575,7.690805236330117
26440,6.055418984508653,3.857078379860808
26441,6.1361695500343165,7.450141132777013
26442,7.039421891355812,6.846097854539991
26444,5.007763617803243,6.984329833799176
26445,-0.14738912720265646,5.814929181318171
26446,6.320867748753322,5.260112752617949
26447,7.249350051374368,6.49096920468828
26448,-0.5554341848442236,4.163546449149638
26449,-0.09934389478080255,5.702115432056826
26450,-0.4858217129745458,3.2058068863482756
26451,6.140214966231523,3.9015311068634135
26452,-0.18102295019653142,5.937777509984167
26454,-0.7228980408912594,1.8219109625118013
26455,5.842073710089042,7.531966690113107
26456,3.7607126755825875,5.484438575378264
26457,7.0833597568768845,8.123115075959314
26458,-1.37801629196161,1.6975227625855276
26459,-0.7983426748547531,3.7148661116989365
26460,5.954951383648606,7.639008945085438
26461,-0.5087806255447599,1.934740063016904
26462,2.797243397974595,2.465884455002039
26463,-3.751744020540603,4.970039340177085
26464,3.1531168179759903,5.676619493907406
26465,6.983134528330739,8.393755515565008
26466,5.359119052875516,7.166953722120803
26467,-1.842717658437413,-1.8426357428036435
26468,-1.845078461716762,1.7938306920371136
26469,4.6452821504332675,1.8550845113428924
26470,3.8611283343903087,1.6969795568485655
26471,-0.6626666066744176,2.3917422982504055
26472,6.3871106420324155,4.690880510811022
26473,-4.963046010083228,1.4183052333804484
26474,-3.8523069451227134,1.1112557914695296
26475,-11.175262566243074,-5.238837795177993
26476,-11.531921473524859,-5.964199950511415
26477,-11.389216052713762,-5.760989699901266
26478,-11.24631054789243,-5.063403680677636
26479,-11.429427598387356,-5.604970594778457
26480,-11.26744817902837,-5.785685119165631
26481,-11.71203116328214,-6.280370613659527
26482,-11.456304109923645,-5.565978116948248
26483,-11.285848777135929,-5.633893216899814
26484,-11.524909950569143,-6.211974383903219
26485,-11.549876424912648,-5.88109689537208
26486,-4.770616525927552,2.5539063988789406
26487,-4.76764231883678,0.7397440367778728
26488,-1.9041604829001813,-2.438177028157821
26489,-11.63594653462729,-6.19581931338725
26490,-11.42435444877177,-5.717268909027743
26491,-11.426814646211426,-5.692639068706691
26492,-3.0836333021050075,-2.0895257333635073
26493,-3.2905877640304175,-2.0231503617388005
26494,-5.083246027430448,0.5338980258534543
26495,-5.442354005986441,0.44511920600219995
26496,-0.3122524553577945,4.800520944505845
26497,2.7976468570264306,2.7690365245305415
26498,-3.599702578075991,1.8827005276453066
26499,-4.552864880261358,0.9101868272281339
26500,-4.5127138782321845,0.8543881576602903
26501,-4.917082395778161,0.6524259306832398
26502,-4.37374064245674,1.0171338343224663
26503,-0.5631175853183132,5.546290329588481
26504,-1.9710059723794804,-1.3856277034792368
26505,-3.4146233208841803,1.4612856767580942
26506,-3.539742312147015,1.1154110358759077
26507,-3.9883976006611643,1.2374673974172827
26508,0.7881059805087206,2.1408411330488772
26509,-3.587860709225697,1.058662817265662
26510,-5.589679902310646,4.829095642109489
26511,-3.6523966269778807,3.864237270398449
26512,-1.520308941922691,1.3192768806730653
26513,-1.9459325725295908,6.079801547039639
26514,-3.8119840185183906,1.12663921054844
26515,-4.676991912474069,0.8368629647301259
26516,-2.5894382570492844,-0.7585112117904457
26517,-3.855092397077827,1.6639390849143667
26518,-4.49619051775123,1.1312789466341335
26519,-2.4866857491958876,-1.9257482742796195
26520,6.236652220859285,4.852264108048723
26521,-5.732600401779941,0.18313088981084472
26522,-5.3464449944555925,1.176172786824376
26523,2.5334188042428427,2.7907413581391443
26524,-11.441066361785516,-5.654920753792595
26525,-11.631582333580058,-6.162476993261318
26526,-11.52472906828834,-5.771478967969577
26527,-11.286065185176657,-5.561732123777626
26528,-0.9909715938295998,4.85470995192743
26529,-11.103358250673166,-2.6510143268904858
26530,-11.03474108657099,-4.701454953046679
26531,-11.516228462860028,-5.975499120123778
26532,-11.302125995162047,-5.379881362791143
26533,-11.409212962234054,-5.947792623244365
26534,-11.66818747219557,-6.156724439827895
26535,-11.358370108002731,-5.850044155871746
26536,-11.486614864908839,-5.976114810260951
26537,-11.34871936789899,-5.527983921513002
26538,-11.625254469679714,-6.0166280416420985
26539,-11.53751410967464,-5.731138779748245
26540,-11.493695809747571,-5.675440511643647
26541,-11.62295346673777,-5.898194313090112
26542,-11.186159052004802,-5.065492468834523
26543,-11.357237425267861,-5.49894502218268
26544,-11.306110374272418,-5.278541803023808
26545,-11.378488464656824,-5.429836513558529
26546,-11.600681135683963,-5.868256619839961
26547,-11.401459524108224,-5.665576141804476
26548,-11.669912739409613,-6.078177206168286
26549,-11.572682377546846,-5.908329274192025
26550,-11.725982393294299,-6.177278839111484
26551,-11.586827221022789,-6.02001040347868
26552,-11.403792414461446,-5.659624937475541
26553,-11.667080835459274,-6.266506756748738
26554,-11.3701982513295,-5.477701361630322
26555,-11.691311929480952,-6.009023868202886
26556,-11.286309128614795,-5.562277295495217
26557,-11.804232084374256,-6.414798052237305
26558,-11.542495465714765,-6.119400051262847
26559,-5.465334104270637,5.3096079233427735
26560,-5.6631387103246675,4.825699907342115
26561,-5.7561028125379705,4.854637222126476
26562,3.722851472115841,2.8335751310403428
26563,-4.533923573995855,4.840302004426707
26564,-2.1249264546636706,3.3752523411023594
26565,4.982107774886771,2.665961710654107
26566,-5.873778983657169,4.702252773919133
26567,-5.6486255199441935,5.274420501354869
26568,-6.1224157238109145,5.265868256771843
26569,-5.893728475613717,5.129339339113922
26570,-5.157154700490694,4.83200178480578
26571,-5.9052546795015814,4.7612766915661995
26572,-5.898784557163525,4.836025405885637
26573,-5.428001226848495,4.87238974734434
26574,-4.7607419252051555,5.732378386021591
26575,-1.9828656810382919,3.301119710111009
26576,-5.5761350587823815,4.911114653854782
26577,-4.38773602869015,5.622349469843329
26578,-1.8009747900778381,3.14833238270853
26579,-5.873640194100693,4.76273545299952
26580,-6.0986875928857796,4.764485918117495
26581,-5.613420872187563,5.865348803883738
26582,-4.155706909884548,5.090111772877788
26583,-5.319981248918023,5.828074806476604
26584,-5.815170611392991,5.114692774582922
26585,-5.116682011104354,5.149785993750821
26586,-5.75089539046681,5.060539130398323
26587,-5.242301334764778,5.572883069907252
26588,-1.761796092791189,3.179396430623529
26589,-5.065620199203105,5.1616461897445385
26590,-1.479471650036914,2.8945894754663795
26591,-5.9936583165537245,5.447157257575707
26592,-6.118896672364018,5.052286220672634
26593,-5.97324718250795,5.123329486514047
26594,-5.946914117092193,4.888121364561578
26595,4.906883062793093,2.6109405981095457
26596,-5.261329966813483,5.870761721417012
26597,-5.0657531713909085,4.762092589556261
26598,-5.576509662687553,5.800544189975995
26599,-1.9500899928430317,1.7770035229615833
26600,-4.90908504051331,4.688739402477045
26601,-2.5806815053715617,6.141365647161198
26602,-2.0456943358724766,3.8517554220742474
26603,-5.123823288774364,5.668360095663206
26604,-2.188133839141072,3.323452678196053
26605,-4.513378054065613,4.914573037884057
26606,4.994623700004479,1.2154850200172862
26607,-2.336526486636289,-8.560903564174337
26608,-0.3909128908014597,0.28103240135208984
26609,-3.6018273199593644,-8.89249963362196
26610,-4.262507512689368,-5.569033985766123
26611,-3.279827812381795,-7.438216307619012
26612,-4.514934133827234,-7.807642869667229
26613,-3.4856240437301405,-7.943721000174816
26614,-3.89059620467955,-7.437436901578701
26615,5.144637988489032,3.0963441516299395
26616,-1.151521756849493,1.9388768146059403
26617,-3.7011831325277535,-7.9160018853849
26618,-2.83460809744568,1.5750026893595397
26619,-4.4379937135568435,-1.8371489312034501
26620,-2.0669886564799875,-4.055502022547722
26621,-4.013230627020023,-8.773222965179432
26622,-4.407236505167103,-8.119654336805654
26623,-3.9133399889039895,-7.7270977895811725
26624,-5.242369752017129,4.072142087338348
26625,-1.5200646549751557,-3.0247554756185973
26626,-4.195294091153564,-0.8701810764290758
26627,4.5673548949526275,1.5318476841139979
26628,4.436463509015565,1.2445782347373915
26629,-3.9031740946997657,2.474320051455411
26630,-3.9442858257820967,-8.91801286488739
26631,-4.50554097955786,-8.356016326390314
26632,-3.971720936251719,-7.942059186168274
26633,-4.298231717985834,-8.0101708169388
26634,-3.66323849297658,-7.779440280115406
26635,-4.083124866285853,-7.275766668501936
26636,4.361115047273636,0.26889650742850224
26637,-3.7810216213786694,-7.459953470280545
26638,-4.43735085350608,-8.216686745062196
26639,-3.2705340609989846,-7.734044068521829
26640,-1.064042615543951,0.8464298624409935
26641,-3.967535434462948,-8.057261839271536
26642,-4.209344272709361,-0.890728655167058
26643,-1.3051684470514289,1.8201862196338805
26644,-2.099477009803679,6.177419708391661
26645,-5.279672886103929,3.8183839337792236
26646,-4.546839336209972,-7.502266539978794
26647,-4.3317993521481375,-7.032854131188108
26648,-4.788826941637214,5.896074184963159
26649,-3.8132458006843035,-7.698271284100131
26650,-4.459124638601653,-7.825482942607403
26651,-3.774134888171008,-7.775714137533421
26652,-3.5624134366604143,-8.89004947679135
26653,-1.9910775229430646,3.3892197926249863
26654,4.372417306218922,2.21102185151053
26655,-4.605879465967412,4.000505245497838
26656,-3.173070845507383,-8.215423165118018
26657,-4.387225577288486,-3.9999535385508507
26658,-5.616182424362557,4.383432434404117
26659,-5.306839313696252,4.763298042502739
26660,-5.303542182253637,4.959164137939022
26661,-5.248922031305005,4.856223514928405
26662,-5.853189999569078,4.2602786635325955
26663,-4.786294843409332,4.97054648689205
26664,-5.504607436456461,4.828085693314399
26665,-5.67834243805869,5.733345120979333
26666,-2.552504363276569,4.399479541011622
26667,-3.002866574834391,0.014774397211425698
26668,-10.158966185937492,-3.645019277227917
26669,-3.2211488119579497,-2.4058703249697286
26670,-10.835353665762737,-4.324391009379322
26671,-11.616596370018227,-3.201662132912557
26672,-10.997806990009249,-4.0904896084608655
26673,-13.505182314753332,-1.6876022395689516
26674,-11.051514396362837,-4.225139902256347
26675,-11.106991552364166,-4.292481143051954
26676,-10.990951304357331,-4.30909910179059
26677,-10.95619586769024,-4.174692303767821
26678,-3.8712460264199486,-2.392529864817456
26679,4.589745954729856,1.7495406644293459
26680,-4.470513396722295,0.7917948122320609
26681,-11.07339444046171,-4.2792640143977145
26682,-11.103689725416105,-4.325762981310571
26683,-3.3446105372085086,1.1309720001637458
26684,-4.123026964720437,1.0183411082959934
26685,-11.287202033680362,-5.183564207338312
26686,-10.995089517950396,-4.266985688007346
26687,-12.393153728933315,-1.9444521687547425
26688,-3.8610778918060653,-2.3178505751280647
26689,-11.063787067634678,-4.593542856860358
26690,-10.851767521720237,-4.275647419735883
26691,-4.166008817943029,-2.4737896947882083
26692,-11.090231821660327,-4.7887620204329995
26693,-1.1248377257715034,1.4423811741986865
26694,-10.959438915476454,-4.413388382266193
26695,-3.841481538765511,1.1619792650767724
26696,-11.073013778028507,-4.456852842247008
26697,-10.817397370418108,-3.992526152738826
26698,-10.914006687507014,-4.72260747559101
26699,-10.95123489443182,-4.511579844330531
26700,-4.502356658165304,2.8514976069793634
26701,2.8458403542200874,2.80045153798863
26702,-10.510532580367961,-4.014423439939632
26703,3.5412065320170067,2.6428675973920375
26704,2.9169303574022782,2.7831934973859394
26705,-11.057811274975595,-4.549223957405835
26706,-10.957744657013524,-4.592519963534416
26707,-6.340191328188392,-0.19507919202838167
26708,-6.585590207858752,-0.4681795778522914
26709,-11.938114271346581,-3.0638752389738797
26710,-4.183870084993273,0.7210292289968352
26711,-11.083501795207974,-4.190348377698489
26712,-10.92688393755451,-4.3449547242600195
26713,-11.195548959543547,-4.761974864086045
26714,-10.888196060930227,-4.357590408247321
26715,-11.157216765083653,-4.585124574125898
26716,-2.878078223224543,-2.351883575075002
26717,-4.215990034482081,-2.4171993075472877
26718,-10.620407289328472,-4.378941250925836
26719,-4.712950309391991,5.05047125014293
26720,-6.035789073296684,5.366520825820456
26721,-4.878088547762109,4.246506833715971
26722,3.806221907934526,4.7499881990423845
26723,5.339144028764461,2.376381810372013
26724,-4.984395466186063,5.912358095742534
26725,-5.646785587414963,5.730297245139436
26726,-3.796206851641348,4.147276675997153
26727,-5.736502168562113,4.42338881924224
26728,-4.9409060193749355,6.025079670716013
26729,-5.336392461449536,4.301289051437342
26730,-5.7164364785215485,5.655900292448218
26731,-5.725042550020045,4.825267260058856
26732,0.40052435335528236,2.349012025529342
26733,4.428043227910427,2.146852251754606
26734,-5.699849109281001,5.487485490180907
26735,-1.9069960640978625,-1.462595934552108
26736,-4.9959659039938,5.768700751818265
26737,-1.627170210194975,-1.889431196437
26738,-5.171466322667147,6.00891202856238
26739,-5.883139782150812,4.885327432227846
26740,-3.110333798549401,0.17468144731839227
26741,-5.777218389949266,5.612639982721146
26742,-3.0001847568754645,6.074095547158818
26743,-4.405351045123669,0.9615802677802765
26744,-5.3912290455794825,5.873187691307748
26745,1.0836286214228028,2.1230316273183747
26746,-5.218227084790128,4.537011372526352
26747,3.6207932932949087,2.071638720581126
26748,1.5109591759722123,2.7935099849244494
26749,5.56813891163974,7.255903251449943
26750,-3.352960743079044,4.573162458455401
26751,-2.548465650449262,1.134310932374381
26752,-4.872774161481939,0.6371735980765959
26753,-0.4507266287967714,5.848228266904583
26754,-5.624482808137273,0.5292463645205562
26755,-4.784051663377867,1.087871482954363
26756,2.7180625425492355,2.5574329368927136
26757,-0.36335746831860316,5.980960489036436
26758,-11.07674712199495,-4.605441745171019
26759,-2.242034623472577,-1.4005490713689535
26760,-3.4019725579444042,1.5161560765657462
26761,-11.060591564410876,-4.679267788315732
26762,-2.8381920671494223,-2.0673990825359936
26763,-1.7842276022220935,-2.092104710087536
26764,-4.184267784103181,0.8641828911191286
26765,-11.169285536111712,-4.278513265767817
26766,-11.363244995594282,-5.558625930703148
26767,-11.47281005823636,-5.975439125365975
26768,-11.25751985862417,-5.382272985890842
26769,-11.666157610914219,-6.1954311345761495
26770,-11.055263761246447,-4.975749411730547
26771,-0.8623941294556767,5.746445001500743
26772,-3.7701954536535385,4.134034097553247
26773,-4.382037252013935,-7.936621250616903
26774,-4.983749952570257,4.7890288877803435
26775,-3.831979215184198,-0.32078406989749647
26776,-2.2465591449211404,3.3396994944901923
26777,-4.15777064360716,-7.238176872830779
26778,-5.928384774832759,4.881654258776616
26779,-5.69969244582091,4.662817483793152
26780,-1.4179409802545975,2.4162936435109272
26781,-1.7543361503703736,-2.9099877407585657
26782,-1.8764723373647054,3.2439464207745217
26783,-4.885207403045345,4.8478229079157416
26784,-5.286698757098125,6.121670826618146
26785,-6.080555728250085,5.08716101032292
26786,-4.630130420655628,5.4808822492574265
26787,-5.86722046343109,4.710062991039478
26788,-4.2111459370789515,-8.081055879145348
26789,-1.8351763278595081,3.3706594445521914
26790,-2.2502887707249197,6.162364391032067
26791,-4.074817188524335,4.684881146848906
26792,-4.096655540474099,-9.00327882355718
26793,-5.3083717839903715,4.964506012061298
26794,-5.759172944019659,5.6202732982463735
26795,-5.941697343964075,4.941858911820999
26796,4.802355713628933,3.060692012081104
26797,-4.389591929688861,-2.939259199806798
26798,-4.792069251132258,4.660140287801513
26799,-1.1277692727715263,2.197899547314644
26800,-5.941116079907427,4.405421525190582
26801,-5.969366382161721,4.801801185163415
26802,-5.042285004421357,4.696319798459182
26803,-5.137574060541981,4.879709925851992
26804,-4.645848913765669,5.011843507225655
26805,-5.698438148558579,4.9736164927025985
26806,-5.872050210421246,4.9453829500263025
26807,-6.029868769763254,5.24980977742212
26808,-5.7022680593236545,5.088779965160837
26809,-5.906438215441271,5.137951692634371
26810,-5.628758200464835,5.191308439627674
26811,-4.780287188854763,4.426962042318585
26812,-5.334405939788858,4.769225277434896
26813,-5.070511783711521,4.925449488886038
26814,-2.969814526403919,3.8898974944684426
26815,-5.704141367265572,4.756887441646587
26816,-5.444938257542671,5.386685184987477
26817,-4.747105104699225,5.734077145697429
26818,-5.039844514365613,6.005739240531838
26819,-4.633328198434774,4.562310728852934
26820,2.344250001555159,2.779638323433662
26821,-11.213750396520018,-4.4856380458666365
26822,-11.054513015346767,-4.668940173558692
26823,3.315603613178776,2.803868993107138
26824,-11.461899913212296,-5.558922144803284
26825,0.03989803308087908,5.805952694325087
26826,3.962048466353248,0.889174122572866
26827,2.6009174781611017,3.1427407891099417
26828,-11.300054558719077,-5.418069040905792
26829,-11.464794989486318,-5.842425181152881
26830,-11.384452528925863,-5.423449874870293
26831,-2.3159340225971383,-1.091301348302028
26832,5.918081924809048,7.0881775912604645
26833,-7.570644278474146,-1.2755222684730674
26834,-11.376527443699151,-5.383716326325912
26835,-9.781555051071834,-3.6478403827505854
26836,-11.134097714137646,-4.530494999129397
26837,-4.358133541303266,0.8547694236557687
26838,-11.10671427747099,-4.735961727439228
26839,-11.126861088160766,-5.183022321427522
26840,-4.871907717868193,1.3033018724899277
26841,-11.58174173898013,-6.112436343079673
26842,-9.455055622218554,-3.5520959414422104
26843,-5.024711733143537,-2.6690788778821237
26844,-11.582322981479287,-5.995848142694724
26845,-11.092209567361579,-4.618835990496939
26846,-11.43959505874561,-5.586750522265897
26847,-11.195866567285757,-5.36586609772962
26848,-11.666320094915106,-6.290287537740275
26849,-10.430846002815594,-3.700143808264998
26850,-11.205217252698995,-5.442519374939577
26851,-11.572583851618038,-6.1832956280183025
26852,-11.507444582869097,-6.013533409930884
26853,2.764325766302063,2.7491288783790333
26854,-5.240417727342297,0.41756836507279516
26855,-11.69570252432379,-6.227099291817119
26856,-10.632351338051583,-4.151994905258413
26857,-3.4170772258592352,-1.4890626404475202
26858,-11.460777478125697,-5.742653051018355
26859,-3.7916108728206748,1.9770478705307581
26860,-5.110334682332345,0.5608569859882319
26861,-2.066376778013095,-2.9312589433081397
26862,-11.237537181798983,-5.466645948701705
26863,-4.551253160577011,-2.5670210355526923
26864,-11.536581817454069,-5.987937022284843
26865,-11.556531762719871,-5.731489585885309
26866,-11.127064193563557,-5.030841475645897
26867,-11.651930370280127,-6.190708241472719
26868,-10.994161544599725,-4.841976858023543
26869,-11.514515035770598,-5.895137166432528
26870,-11.18957088869791,-4.971318370785437
26871,-7.326615041436923,-1.072071063417111
26872,-5.602930460235875,0.9162297118085572
26873,-3.8677947247389683,1.5838700792961196
26874,3.394772821420798,2.701176863432967
26875,-2.028503907348587,-0.3073232874862257
26876,2.646820665738203,-5.806187649898999
26877,2.7177615568507343,-6.101548134538429
26878,2.4267985135433228,-7.281849729609577
26879,0.850862826112978,-6.448763716023434
26880,0.5513917548323188,6.360389558229233
26881,0.14091482361754334,6.459538700553179
26882,2.6592281244144638,-5.995391210880872
26883,-0.750429673688921,-6.382226756860699
26884,2.58618111329561,-6.021383407545547
26885,1.2107753300147943,-6.653484138359604
26886,-0.8060246738792496,-1.4262656379107255
26887,-1.3469105629531264,-2.754942567395539
26888,2.3939699526822724,-5.495390667107825
26889,0.6468954876397282,-0.9819723075068372
26890,1.135559989647515,-1.1154540618358855
26891,2.86030830648361,-7.079347579438376
26892,2.675748830494635,-5.781120193637786
26893,2.96226035690406,-5.94529582370512
26894,0.14237412368868194,-0.06371480750249763
26895,4.7143202756976965,2.6067772548162473
26896,1.3096131559436581,-7.023405449056463
26897,0.0065363469268029245,-6.552787770646414
26898,2.931193013112476,-6.712875593362711
26899,2.5424898224986436,-6.844244358362138
26900,2.6712057212354114,-5.946196701846124
26901,-3.0546781471938704,0.16617029249221532
26902,2.7483207833625882,-5.636721640901357
26903,-0.0044218551708818795,-6.255716683961156
26904,-1.4770889040696995,-3.0028054907272206
26905,0.4451122810290787,-0.9734377883396453
26906,-2.878640662866432,2.264430809497912
26907,-1.0660399086888719,-6.272784142722374
26908,2.7381840265738266,-5.787973947617545
26909,-1.7817187577754865,-6.841486632660212
26910,5.041343990359065,0.6811484551134352
26911,-1.356437519121902,-2.416038702555377
26912,-1.1834516660177608,-3.1267316335732573
26913,2.664088888960695,-7.172744283402208
26914,5.382706334155078,-0.2967492469134077
26915,-0.7824010182398288,-3.632556907567907
26916,5.262647183512668,0.7172824295920406
26917,-1.0342533106283422,-3.4688947213688586
26918,4.3097714615045,1.0184914867940826
26919,-2.234064138304116,-0.07648088468846985
26920,-0.2394584816315452,-6.008914479045701
26921,0.04792641920691103,-6.574963206292666
26922,1.7064748846265252,-1.813810442817812
26923,3.4633036018233185,-5.873268877977544
26924,-2.602429088920217,-0.40136214464734915
26925,-2.8263538548970955,-2.1391693714462687
26926,-1.8113044383941617,-6.68028771871117
26927,-0.28291653270349,3.0297679365639083
26928,0.29040491740688473,-3.6887493301918224
26929,-4.9570875954523705,4.050775471579237
26930,1.3370719091232974,-6.586974574630978
26931,0.16511325087272233,-0.44079740465368356
26932,-0.3462869285957674,-1.435190044598056
26933,-0.25323432932601747,-6.730782205239912
26934,-0.8504520437179254,-1.7127371591714806
26935,-0.5127812125478409,-5.899214395612951
26936,-1.6372506601184589,-6.7972223004194205
26937,-2.855753024301204,-0.4877039273735628
26938,-2.646795113806228,-1.1652352308851264
26939,-3.5134171516721726,-1.0167515205248667
26940,5.436993435204419,-0.12786359788821083
26941,-1.5761120882710924,-2.8174637064999697
26942,2.620429097068396,-5.949419610306645
26943,-1.3557714223407156,-2.6146012941439976
26944,5.231914350103808,1.6315275211214648
26945,2.5556782336763653,-6.8308530345731135
26946,-0.03426272993307866,1.076887023516214
26947,-2.644932791400025,-0.6141224633596959
26948,-5.1769503897234275,4.4084906915141975
26949,-2.7805745878008605,4.791466790242649
26950,-1.2250847339675877,-2.444127122958269
26951,-2.321744831497336,6.166877582863464
26952,-4.824151536567352,5.6311187683345025
26953,-5.44545205654328,5.527926101350041
26954,-5.628978840300728,5.787861552450926
26955,-5.744051005590291,5.147701981133608
26956,5.101822980937796,3.4590558007883447
26957,-5.68590727161791,5.060303226413212
26958,0.6838264104644439,5.764965125683638
26959,-4.908185978886255,5.311392806216812
26960,-5.6904416977753405,5.7667499851107005
26961,-4.487738217778547,4.813785766837345
26962,-5.380633303351947,4.754086009267358
26963,-4.66901394700576,5.999460172407695
26964,-2.8568573940760142,3.8266146516469184
26965,-5.580144245671009,5.487764656936218
26966,-5.836153460184135,4.928959440867622
26967,-5.036069464605886,5.651825791733635
26968,-0.908309819474059,3.222282964709043
26969,-5.782337747586328,5.420542584360959
26970,-5.945426089515613,4.945903230629514
26971,-6.01016943040546,5.218172627857432
26972,-6.067185723579384,5.296100957320039
26973,-3.363407580334846,4.544734364270373
26974,-3.651775455175053,4.863935019075278
26975,-3.9433148875370914,5.000676901100034
26976,-3.905166722071095,5.094276154366685
26977,-3.8504547187720104,6.244926065208062
26978,-5.825777673640986,5.309199937361035
26979,-5.856416682979577,5.026231355477378
26980,-5.178086309904706,5.450569625795528
26981,-4.514086157573694,4.387192575465568
26982,-5.810814718211753,4.954854443840037
26983,-6.104355268270203,5.04368245821971
26984,-3.6575239216391875,5.969886957966501
26985,0.565273360595458,-6.688645600565713
26986,0.299217066342619,-0.8302903483410957
26987,0.9135817978526637,-6.707206727543625
26988,-4.8721891809726685,5.345514841568303
26989,-4.777338860588189,4.737527755105076
26990,-4.634402297308516,4.908289445918832
26991,-4.163152433355508,4.4467138885176505
26992,-0.9505528420833841,5.989427174773159
26993,-5.956220653884299,5.406609479954206
26994,-5.143653424296603,5.616722057885574
26995,-4.273488834520458,4.790516104638397
26996,-2.2338442436715633,3.83108249555431
26997,-4.989742005704813,5.93377507875774
26998,-6.017417134203377,5.1931862274657075
26999,-2.8291685688203825,6.10534960100184
27000,-5.664480293825958,5.41378549454347
27001,-4.014844856919036,4.457864701649157
27002,-3.400170904331211,4.692920542447663
27003,-5.320555639450949,5.563688261083448
27004,-5.506345567080858,4.599230814278923
27005,-5.790302592616115,5.055176023486154
27006,-5.520676905445822,5.723266664767456
27007,-4.987714822645798,5.594471783973989
27008,-6.208154409063091,4.971770681686421
27009,-5.760262641041125,5.266453074565458
27010,-5.4555581902215335,5.037940456493643
27011,-6.01676390768094,4.70100210039942
27012,-5.578434993493476,5.662846003543669
27013,-5.050177912769474,4.738225129719433
27014,-5.493452011654428,4.726277296138027
27015,-4.800370703126939,4.979966578033922
27016,-5.56132531813667,5.4666844465828754
27017,-5.834279873962074,5.716197538029659
27018,-5.730228536161169,5.040157172675161
27019,-5.992956176911845,5.141887697973697
27020,-5.876659873037903,5.109486181916126
27021,-6.084384314433668,5.089846283224786
27022,-4.493549934676671,5.192734964287816
27023,-4.599899992380848,4.763849311363063
27024,-5.534707209848388,4.947811716584945
27025,-5.71992543584837,5.410403122517159
27026,-0.8421299022907011,2.835788707858523
27027,4.121232186286824,2.4151358734206307
27028,-5.7111324828628165,5.746304037345136
27029,-6.198113560162227,5.216257593314494
27030,-5.340121587871903,5.471383109996125
27031,-2.06782012907181,3.810955352190495
27032,-5.664546942702038,4.6084401113477025
27033,-5.646525230711867,5.649075577577735
27034,-5.484669275580668,4.2192921454378585
27035,-5.941032729656274,4.888247931156872
27036,-5.672233143185188,5.568846521490674
27037,-5.146848389096351,4.888096569911947
27038,-6.144513190665705,5.035137991610346
27039,-5.808821782404584,4.626128136655849
27040,-6.037341079073392,4.982442381223461
27041,-2.0137292564758313,3.4111166682883245
27042,-6.184107406890781,4.917500805803368
27043,-3.8746441222602805,6.311145231018293
27044,-1.2953400985179018,2.698223279974453
27045,-5.164282458202969,4.612633403275429
27046,-6.132027284610605,5.046628722199204
27047,-4.618999076205742,4.578046128402826
27048,-4.215922971682553,4.8669443908203
27049,-1.2939911578946397,2.6455754634907334
27050,-5.330179637594564,5.934651915791413
27051,-5.2183777114447105,5.728731892121513
27052,-2.10549586299823,3.2944613035588195
27053,-3.342556254865867,4.737701144242704
27054,-4.674268533705743,4.016427807888653
27055,-1.720870928262148,2.889954626875488
